申請年度,項次,業者名稱,電廠名稱,施工取得日期,土地面積,裝置容量,縣市,鄉鎮區,地段,地號,Longitude,Latitude
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,2019-05-22,78555,9553.2,雲林縣,口湖鄉,口湖段,631,120.17196983034,23.593761258437
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,2019-05-22,78555,9553.2,雲林縣,口湖鄉,口湖段,631-1,120.172059,23.594136
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,2019-05-22,78555,9553.2,雲林縣,口湖鄉,口湖段,631-2,120.172015,23.593907
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,2019-05-22,78555,9553.2,雲林縣,口湖鄉,口湖段,631-3,120.171983,23.593322
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,2019-05-22,78555,9553.2,雲林縣,口湖鄉,口湖段,631-4,120.172058,23.593635
108,4,永宙太陽能電力股份有限公司,永宙口湖太陽能發電所一期太陽光電系統發電計畫,2019-05-22,78555,9553.2,雲林縣,口湖鄉,口湖段,644,120.17474479752,23.593663619854
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-21,120.85964564172,23.825971039455
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-22,120.85913133073,23.825755412575
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-23,120.85857120567,23.825515644287
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-43,120.85923047648,23.825957705711
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-44,120.85933199477,23.825268530459
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-45,120.8581716488,23.824703778347
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-46,120.85860773579,23.824636986071
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-89,120.85875819433,23.825527925379
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-91,120.85853051563,23.825138611868
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-92,120.85877835682,23.825183601002
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-93,120.85834510398,23.825372444474
108,5,台灣電力股份有限公司,太陽光電(PV)第二期計畫南投大彎太陽光電新建工程,2019-06-12,15983,999.6,南投縣,水里鄉,社子段,1-198,120.85936266967,23.825459622618
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,19,120.35463736769,23.923553304829
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,20,120.35417257739,23.923665778355
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,21,120.35369649831,23.923777396326
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,22,120.35322116477,23.923889870761
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,23,120.35274564005,23.924002511707
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,24,120.35227327079,23.924113636027
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,33,120.35012076963,23.923635537409
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,34,120.35058706425,23.923523926702
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,35,120.35106332506,23.923412486412
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,36,120.3515336483,23.923302043242
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,39,120.35201566577,23.923189433348
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,40,120.35248728721,23.923077796362
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,41,120.35296225024,23.922965498382
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,42,120.35343832521,23.922853534918
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,43,120.35391477255,23.922740554128
108,6,華洋電業開發股份有限公司,華洋電業屋頂型第一期_力麗企業廠房屋頂太陽光電發電廠,2019-04-08,77926,2499,彰化縣,芳苑鄉,裕津段,44,120.35439159141,23.922637618973
108,7,東徽電力股份有限公司,東徽電力嘉義大埔美屋頂型太陽光電發電廠,2019-10-16,141919,6500.16,嘉義縣,大林鎮,大工一段,67,120.511941,23.588187
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,2019-05-31,927749,15730.95,高雄市,小港區,大人宮段一小段,806,120.34554415816,22.556991169473
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,2019-05-31,927749,15730.95,高雄市,小港區,大人宮段二小段,1041,120.34577656804,22.552355672447
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,2019-05-31,927749,15730.95,高雄市,小港區,大人宮段二小段,1042,120.34278632374,22.549990841159
108,8,兆洋股份有限公司,兆洋台船太陽能發電廠,2019-05-31,927749,15730.95,高雄市,小港區,大人宮段二小段,1043,120.34002090721,22.547707072271
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,8-1,120.16529812503,23.312485614745
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,9,120.16586826939,23.311219896147
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,11,120.16429873009,23.311808587137
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,19-1,120.16723004632,23.315008699716
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,35-1,120.16807031148,23.317351916413
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,36-1,120.16808146219,23.317428438853
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,37-1,120.16928381303,23.318522496906
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,39-1,120.16880768634,23.31778135775
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,40-1,120.16831919482,23.317017455585
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,42-1,120.16814138432,23.316665462653
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,43-1,120.16759450755,23.315747703911
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,44-1,120.16532499425,23.314178286692
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,48,120.165038096,23.314310281054
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,49,120.16359574039,23.314098005241
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,50,120.16406795965,23.315355608155
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,51-1,120.1652107641,23.316883233509
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,54-1,120.16687114213,23.317760430984
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,56,120.16786532003,23.319018007726
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,57-1,120.16946787097,23.320021357766
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,58,120.16834017426,23.320115709317
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,60,120.16750169317,23.320086431658
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,61,120.1687200095,23.321526402028
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,62-1,120.16745824366,23.321915517933
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,63-1,120.16775841643,23.321325869573
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,64,120.1673775131,23.320926140357
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,66,120.1670198803,23.320465973558
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,68,120.1664385771,23.319967678334
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,新南段,71,120.16588678446,23.319251381192
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,118-1,120.17164479598,23.324369964119
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,119-1,120.17062581228,23.324195261028
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,189-1,120.17012928792,23.322161961249
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,190-1,120.1703672751,23.322828833996
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,193-1,120.17045665057,23.323413499401
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,194-1,120.16999067802,23.321453360994
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,199,120.16817944858,23.3223416939
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,200,120.16834504673,23.322901089252
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,201,120.16858769421,23.323365516238
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,202,120.1690141552,23.323966378656
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,203,120.16919949552,23.324558194454
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,204,120.16823511776,23.324908353528
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,205,120.16800293043,23.324281338965
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,207,120.16734112956,23.323638596954
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,208,120.1672334117,23.323831091055
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,209,120.16744270724,23.323918491796
108,9,光合能源股份有限公司,新塭南、北側滯洪池水域型太陽光電發電業,2019-05-31,620081,35513.28,嘉義縣,布袋鎮,嘉塭段,210,120.16746266767,23.324501981169
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,778,121.21362,25.001571
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,779,121.213263,25.001151
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,785,121.214039,25.001424
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,786,121.214525,25.001286
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,787,121.21497,25.000908
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,790,121.214014,25.000848
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,791,121.213469,25.000839
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,792,121.214886,25.000731
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,793,121.214034,25.000734
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,795,121.213436,25.000716
108,10,首美電一股份有限公司,首美大東太陽光電發電系統工程,2019-06-20,56811,1064.45,桃園市,中壢區,廣青段,796,121.212969,25.000705
108,11,台灣電力股份有限公司,馬祖珠山發電廠建物太陽光電新建工程,2019-10-21,47610,36.6,連江縣,南竿鄉,清水段,1363,119.93489966645,26.156858920554
108,12,台灣電力股份有限公司,澎湖尖山電廠廠區建物太陽光電新建工程,2019-09-12,118028,745.2,澎湖縣,湖西鄉,尖山南段,1072,119.66031171841,23.563798443272
108,14,台灣電力股份有限公司,金門鵲山變電所太陽光電新建工程,2019-08-07,4000,49.7,金門縣,金湖鎮,士校段,831,118.43603409683,24.463274014024
108,14,台灣電力股份有限公司,金門鵲山變電所太陽光電新建工程,2019-08-07,4000,49.7,金門縣,金湖鎮,士校段,831-1,118.4359162731,24.463401037332
108,15,台灣電力股份有限公司,太陽光電（PV）第二期計畫台中電廠A生水池及廠區建物太陽光電新建工程,2019-08-14,9750,900.24,臺中市,龍井區,福麗段,874,120.48796665011,24.211894984947
108,16,永宙太陽能電力股份有限公司,永宙1-2期口湖段太陽光電系統發電計畫,2019-10-24,13877,1333.8,雲林縣,口湖鄉,口湖段,618-2,120.171491,23.596824
108,16,永宙太陽能電力股份有限公司,永宙1-2期口湖段太陽光電系統發電計畫,2019-10-24,13877,1333.8,雲林縣,口湖鄉,口湖段,618,120.17139678541,23.596698543108
108,16,永宙太陽能電力股份有限公司,永宙1-2期口湖段太陽光電系統發電計畫,2019-10-24,13877,1333.8,雲林縣,口湖鄉,口湖段,622-3,120.173843,23.597326
108,16,永宙太陽能電力股份有限公司,永宙1-2期口湖段太陽光電系統發電計畫,2019-10-24,13877,1333.8,雲林縣,口湖鄉,口湖段,652-1,120.177051,23.597022
108,16,永宙太陽能電力股份有限公司,永宙1-2期口湖段太陽光電系統發電計畫,2019-10-24,13877,1333.8,雲林縣,口湖鄉,口湖段,624-4,120.17414785926,23.596965339634
108,16,永宙太陽能電力股份有限公司,永宙1-2期口湖段太陽光電系統發電計畫,2019-10-24,13877,1333.8,雲林縣,口湖鄉,口湖段,634,120.17110530499,23.593701709735
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),2019-10-02,110319,13132.8,雲林縣,口湖鄉,口湖段,594,120.17204997626,23.601146657834
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),2019-10-02,110319,13132.8,雲林縣,口湖鄉,口湖段,594-3,120.172056,23.60085
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),2019-10-02,110319,13132.8,雲林縣,口湖鄉,口湖段,594-2,120.172071,23.601129
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),2019-10-02,110319,13132.8,雲林縣,口湖鄉,口湖段,616-25,120.17086210402,23.595539215293
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),2019-10-02,110319,13132.8,雲林縣,口湖鄉,口湖段,616-43,120.17128068196,23.595681837038
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),2019-10-02,110319,13132.8,雲林縣,口湖鄉,口湖段,616-44,120.1713103002,23.596061229344
108,17,永宙太陽能電力股份有限公司,永宙一期口湖段太陽光電系統發電計畫(第二階段),2019-10-02,110319,13132.8,雲林縣,口湖鄉,口湖段,616-45,120.17134394359,23.596190009083
